part name,symbol,size (imp),max current,unit price,units per build,order total,Manufacturer ID,source url,MacroFab HP,datasheet,datasheet2,,
STM32F303,U2,LQFP-100,160mA,$8.66,1,$8.66,STM32F303VCT6,http://www.digikey.com/product-detail/en/STM32F303VCT6/497-13233-ND/3598127,N,http://www.st.com/st-web-ui/static/active/en/resource/technical/document/datasheet/DM00058181.pdf,http://www.st.com/web/en/resource/technical/document/datasheet/DM00058181.pdf,Total Price,$26.98
MPU-6500,U1,24pin QFN,,$10.72,1,$10.72,MPU-6500,http://www.digikey.com/product-detail/en/MPU-6500/1428-1011-1-ND/4385413,N,http://store.invensense.com/datasheets/invensense/MPU_6500_Rev1.0.pdf,,,
8mhz crystal resonator,Y1,2-SMD,,$0.68,1,$0.68,ABM7-8.000MHZ-D2Y-T,http://www.digikey.com/product-detail/en/ABM7-8.000MHZ-D2Y-T/535-9831-1-ND/2001454,N,http://www.abracon.com/Resonators/abm7.pdf,,,
Power OR Diode,D4,,500mA,$0.49,1,$0.49,"PMEG2005CT,215","http://www.digikey.com/product-detail/en/PMEG2005CT,215/568-6500-1-ND/2531787",N,http://www.nxp.com/documents/data_sheet/PMEG2005CT.pdf,,,
3.3v regulator,U3,SOT23-5,0.3A,$0.49,1,$0.49,TLV70233DBVR,http://www.digikey.com/product-detail/en/TLV70233DBVR/296-32415-1-ND/3505572,Y,http://www.ti.com/lit/ds/symlink/tlv702.pdf,,,
80pin hirose receptacle 3mm,P4,,0.3A a pin,$2.42,1,$2.42,DF40HC(3.5)-80DS-0.4V(51),http://www.digikey.com/product-detail/en/DF40HC(3.5)-80DS-0.4V(51)/H11997CT-ND/2880228,N,http://www.hirose.co.jp/cataloge_hp/ed_DF40_20140305.pdf,,,
20pin hirose header,P5,,0.3A a pin,$0.79,1,$0.79,DF40C-20DP-0.4V(51),http://www.digikey.com/product-detail/en/DF40C-20DP-0.4V(51)/H11618CT-ND/1969498,N,http://www.hirose.co.jp/cataloge_hp/ed_DF40_20140305.pdf,,,
reset- switch,SW1,EVQ-P7A,,$0.69,1,$0.69,EVQ-P7A01P,http://www.digikey.com/product-detail/en/EVQ-P7A01P/P16763CT-ND/4429456,N,"http://media.digikey.com/pdf/Data%20Sheets/Panasonic%20Electronic%20Components/EVQP(7,3,9P7).pdf",,,
red led,D1,,,$0.19,1,$0.19,LTST-C190KRKT,http://www.digikey.com/product-detail/en/LTST-C190KRKT/160-1436-1-ND/386816,Y,http://optoelectronics.liteon.com/upload/download/DS-22-99-0151/S_110_LTST-C190KRKT.pdf,,,
green led,D2,,,$0.19,1,$0.19,LTST-C190KGKT,http://www.digikey.com/product-detail/en/LTST-C190KGKT/160-1435-1-ND/386814,Y,http://optoelectronics.liteon.com/upload/download/DS22-2000-074/S_110_LTST-C190KGKT.pdf,,,
yellow led,D3,,,$0.20,1,$0.20,LTST-C190KSKT,http://www.digikey.com/product-detail/en/LTST-C190KSKT/160-1437-1-ND/386818,N,http://optoelectronics.liteon.com/upload/download/DS-22-99-0189/S_110_LTST-C190KSKT.pdf,,,
usb otg,P2,,500mA,$0.46,1,$0.46,10118193-0001LF,http://www.digikey.com/product-detail/en/10118193-0001LF/609-4616-1-ND/2785380,Y,http://portal.fciconnect.com/Comergent//fci/drawing/10118193.pdf,,,
mosfet,"Q3, Q4","TO-236-3, SC-59, SOT-23-3",,$0.21,2,$0.41,BSS138,http://www.digikey.com/product-detail/en/BSS138/BSS138CT-ND/244294,N,,,,
R 1k,"R1, R2, R3",603,,$0.01,3,$0.03,RC0603FR-071KL,http://www.digikey.com/product-detail/en/RC0603FR-071KL/311-1.00KHRCT-ND/729790,,http://www.yageo.com/NewPortal/yageodocoutput?fileName=/pdf/R-Chip/PYu-RC_Group_51_RoHS_L_3.pdf,,,
R 10k,"R5, R8",603,,$0.01,2,$0.02,RC0603FR-0710KL,http://www.digikey.com/product-detail/en/RC0603FR-0710KL/311-10.0KHRCT-ND/729827,,http://www.yageo.com/NewPortal/yageodocoutput?fileName=/pdf/R-Chip/PYu-RC_Group_51_RoHS_L_3.pdf,,,
R 1.5k,R6,603,,$0.01,1,$0.01,ERJ-3EKF1501V,http://www.digikey.com/product-detail/en/ERJ-3EKF1501V/P1.50KHCT-ND/198088,N,http://industrial.panasonic.com/www-cgi/jvcr13pz.cgi?E+PZ+3+AOA0002+ERJ3EKF1501V+7+WW,,,
R 100k,"R7, R10",603,,$0.01,2,$0.02,RC0603FR-07100KL,http://www.digikey.com/product-detail/en/RC0603FR-07100KL/311-100KHRCT-ND/729836,,http://www.yageo.com/NewPortal/yageodocoutput?fileName=/pdf/R-Chip/PYu-RC_Group_51_RoHS_L_3.pdf,,,
R 470k,R9,603,,$0.01,1,$0.01,RC0603FR-07470KL,http://www.digikey.com/product-detail/en/RC0603FR-07470KL/311-470KHRCT-ND/730204,,http://www.yageo.com/NewPortal/yageodocoutput?fileName=/pdf/R-Chip/PYu-RC_Group_51_RoHS_L_3.pdf,,,
R x 4 4.7k,RP1,1206,,$0.05,1,$0.05,CAY16-472J4LF,http://www.digikey.com/product-detail/en/CAY16-472J4LF/CAY16-472J4LFCT-ND/3437957,,http://www.bourns.com/docs/Product-Datasheets/CATCAY.pdf,,,
C 10nF,"C1, C5",603,,$0.01,2,$0.02,06035C103KAT2A,http://www.digikey.com/product-detail/en/06035C103KAT2A/478-1227-1-ND/564259,Y,http://datasheets.avx.com/X7RDielectric.pdf,,,
C 27pF,"C2, C3",402,,$0.02,2,$0.04,GRM1555C1H270JA01D,http://www.digikey.com/product-detail/en/GRM1555C1H270JA01D/490-5869-1-ND/3175204,Y,http://search.murata.co.jp/Ceramy/image/img/A01X/G101/ENG/GRM1555C1H270JA01-01.pdf,,,
C 0.1uF,"C4, C6, C7, C8, C9, C10, C13",603,,$0.02,7,$0.15,C0603C104K4RACTU,http://www.digikey.com/product-detail/en/C0603C104K4RACTU/399-1096-1-ND/411371,,http://www.kemet.com/docfinder?Partnumber=C0603C104K4RACTU,,,
C 10uF,C11,1206,,$0.24,1,$0.24,C3216X5R1C106M160AA,http://www.digikey.com/product-detail/en/C3216X5R1C106M160AA/445-1426-1-ND/569092,Y,http://product.tdk.com/en/catalog/datasheets/mlcc_commercial_general_en.pdf,,,
C 1uF,C12,603,,$0.03,1,$0.03,TMK107B7105KA-T,http://www.digikey.com/product-detail/en/TMK107B7105KA-T/587-2984-1-ND/2714177,Y,http://ds.yuden.co.jp/TYCOMPAS/ut/detail.do?productNo=TMK107B7105KA-T&fileName=TMK107B7105KA-T_SS&mode=specSheetDownload,,,
C 2.2uF,"C14, C15",603,,$0.05,2,$0.09,C0603C225K9PACTU,http://www.digikey.com/product-detail/en/C0603C225K9PACTU/399-3362-1-ND/650351,,,,,